Time,Inflation,Output
0,0.0,0.0
1,0.0,-0.0
2,0.0,-0.0
3,0.0,-0.0
4,0.0,-0.0
5,0.0,-0.0
6,0.0,-0.0
7,0.0,-0.0
8,0.0,-0.0
9,0.0,-0.0
10,0.0,-0.0
11,0.0,-0.0
12,0.0,-0.0
13,0.0,-0.0
14,0.0,-0.0
15,0.0,-0.0
16,0.0,-0.0
17,0.0,-0.0
18,0.0,-0.0
19,0.0,-0.0
20,0.0,-0.0
21,0.0,-0.0
22,0.0,-0.0
23,0.0,-0.0
24,0.0,-0.0
25,0.0,-0.0
26,0.0,-0.0
27,0.0,-0.0
28,0.0,-0.0
29,0.0,-0.0
30,0.0,-0.0
31,0.0,-0.0
32,0.0,-0.0
33,0.0,-0.0
34,0.0,-0.0
35,0.0,-0.0
36,0.0,-0.0
37,0.0,-0.0
38,0.0,-0.0
39,0.0,-0.0
40,0.0,-0.0
41,0.0,-0.0
42,0.0,-0.0
43,0.0,-0.0
44,0.0,-0.0
45,0.9852216748768474,-0.29556650246305427
46,0.477832512315271,-0.24182713837886255
47,0.22682489923869237,-0.1083336725969955
48,0.10799576598949641,-0.05201282046537106
49,0.05139724197147965,-0.024724952500283472
50,0.02446237336072565,-0.011769706674014132
51,0.011642701346662118,-0.00560158303710571
52,0.0055412715214757735,-0.0026660473638982396
53,0.0026373333925429746,-0.0012688879273208258
54,0.001255222299905446,-0.0006039192954825544
55,0.0005974151851785953,-0.00028743160038488937
56,0.00028433601257005323,-0.00013680126865008152
57,0.00013532794285252254,-6.510970627818892e-05
58,6.440848611235183e-05,-3.0988556570852606e-05
59,3.0654815227633285e-05,-1.4748809251472989e-05
60,1.4589967151242993e-05,-7.019603311947897e-06
61,6.944003410024102e-06,-3.3409361947073706e-06
62,3.304954895276682e-06,-1.5900976395786303e-06
63,1.5729725656594096e-06,-7.567970042046741e-07
64,7.486464326194711e-07,-3.601927902521413e-07
65,3.5631357679712846e-07,-1.7143150069147927e-07
66,1.6958521336399028e-07,-8.15917481545369e-08
67,8.07130192742683e-08,-3.883308108522127e-08
68,3.8414855582873084e-08,-1.8482361521598507e-08
69,1.8283309715356615e-08,-8.79656411154734e-09
70,8.70182665210094e-09,-4.186669548592955e-09
71,4.141579848620823e-09,-1.992619127973624e-09
72,1.9711589679117302e-09,-9.483745834444405e-10
73,9.38160754783643e-10,-4.5137293820825e-10
74,4.46511730481409e-10,-2.148281205584253e-10
75,2.125144592127832e-10,-1.0224609735325469e-10
76,1.0114492473872887e-10,-4.866338911682681e-11
77,4.8139292913523095e-11,-2.316103500903271e-11
78,2.2911594706309913e-11,-1.1023349430139687e-11
79,1.0904629881647972e-11,-5.246494062617278e-12
80,5.189990237693122e-12,-2.4970359620296942e-12
81,2.4701433207450763e-12,-1.1884486137317883e-12
82,1.1756492296859488e-12,-5.656346680457672e-13
83,5.59542881440686e-13,-2.6921027463746177e-13
84,2.6631092698846993e-13,-1.2812894269859967e-13
85,1.2674901635930498e-13,-6.098216711516454e-14
86,6.032539982389426e-14,-2.902408017843185e-14
87,2.871149590302554e-14,-1.3813829026659176e-14
88,1.366505650017981e-14,-6.574605334765221e-15
89,6.503797983351644e-15,-3.1291421968885648e-15
90,3.0954418818313936e-15,-1.4892956139242152e-15
91,1.473256160219486e-15,-7.08820911960906e-16
92,7.011870345116978e-16,-3.373588698815956e-16
93,3.337255737617691e-16,-1.6056383942304524e-16
94,1.588345949097323e-16,-7.641935289656926e-17
95,7.559632981003769e-17,-3.6371311984784334e-17
96,3.597959930577963e-17,-1.7310697949575335e-17
97,1.712426475541105e-17,-8.238918178887595e-18
98,8.150186468761145e-18,-3.921261462485959e-18
99,3.8790301612562745e-18,-1.8662998130724973e-18
